ACL Name,ACL Rule
nexus-dc-customer-3-emear-location,3380 permit 10.246.84.201/23 171.37.123.114/32 tcp
nexus-dc-customer-3-emear-location,3390 permit 10.246.84.201/23 95.148.22.88/32 tcp
nexus-dc-customer-3-emear-location,3390 permit 10.246.84.201/23 95.148.22.88/32 tcp
nexus-dc-customer-3-emear-location,3400 permit 10.246.84.201/23 95.148.22.80/32 tcp
nexus-dc-customer-3-emear-location,3400 permit 10.246.84.201/23 95.148.22.80/32 tcp
nexus-dc-customer-3-emear-location,3410 permit 10.246.84.201/23 95.148.23.232/32 tcp
nexus-dc-customer-3-emear-location,3410 permit 10.246.84.201/23 95.148.23.232/32 tcp
nexus-dc-customer-3-emear-location,3420 permit 10.246.84.201/23 95.148.23.235/32 tcp
nexus-dc-customer-3-emear-location,3420 permit 10.246.84.201/23 95.148.23.235/32 tcp
nexus-dc-customer-3-emear-location,3430 permit 10.246.84.201/23 95.148.23.234/32 tcp
nexus-dc-customer-3-emear-location,3430 permit 10.246.84.201/23 95.148.23.234/32 tcp
nexus-dc-customer-3-emear-location,3440 permit 10.246.84.201/23 9.91.246.97/32 tcp
nexus-dc-customer-3-emear-location,3440 permit 10.246.84.201/23 9.91.246.97/32 tcp
nexus-dc-customer-3-emear-location,3450 permit 10.246.84.201/23 202.40.217.41/32 tcp
nexus-dc-customer-3-emear-location,3450 permit 10.246.84.201/23 202.40.217.41/32 tcp
nexus-dc-customer-3-emear-location,3460 permit 10.246.84.201/23 202.40.199.100/32 tcp
nexus-dc-customer-3-emear-location,3460 permit 10.246.84.201/23 202.40.199.100/32 tcp
nexus-dc-customer-3-emear-location,3470 permit 10.246.84.201/23 196.0.39.58/32 tcp
nexus-dc-customer-3-emear-location,3470 permit 10.246.84.201/23 196.0.39.58/32 tcp
nexus-dc-customer-3-emear-location,3480 permit 10.246.84.201/23 209.19.213.173/32 tcp
nexus-dc-customer-3-emear-location,3480 permit 10.246.84.201/23 209.19.213.173/32 tcp
nexus-dc-customer-3-emear-location,3490 permit 10.246.84.201/23 121.35.212.108/32 tcp
nexus-dc-customer-3-emear-location,3490 permit 10.246.84.201/23 121.35.212.108/32 tcp
nexus-dc-customer-3-emear-location,3500 permit 10.246.84.201/23 102.200.97.24/32 tcp
nexus-dc-customer-3-emear-location,3500 permit 10.246.84.201/23 102.200.97.24/32 tcp
nexus-dc-customer-3-emear-location,3510 permit 10.246.84.201/23 102.200.97.39/32 tcp
nexus-dc-customer-3-emear-location,3510 permit 10.246.84.201/23 102.200.97.39/32 tcp
nexus-dc-customer-3-emear-location,3520 permit 10.246.84.201/23 223.81.152.195/32 tcp
nexus-dc-customer-3-emear-location,3520 permit 10.246.84.201/23 223.81.152.195/32 tcp
nexus-dc-customer-3-emear-location,3530 permit 10.246.84.201/23 223.81.152.156/32 tcp
nexus-dc-customer-3-emear-location,3530 permit 10.246.84.201/23 223.81.152.156/32 tcp
nexus-dc-customer-3-emear-location,3540 permit 10.246.84.201/23 223.81.152.157/32 tcp
nexus-dc-customer-3-emear-location,3540 permit 10.246.84.201/23 223.81.152.157/32 tcp
nexus-dc-customer-3-emear-location,3550 permit 10.246.84.201/23 121.35.212.192/32 tcp
nexus-dc-customer-3-emear-location,3550 permit 10.246.84.201/23 121.35.212.192/32 tcp
nexus-dc-customer-3-emear-location,3560 permit 10.246.84.201/23 121.35.212.209/32 tcp
nexus-dc-customer-3-emear-location,3560 permit 10.246.84.201/23 121.35.212.209/32 tcp
nexus-dc-customer-3-emear-location,3570 permit 10.246.84.201/23 92.72.136.116/32 tcp
nexus-dc-customer-3-emear-location,3570 permit 10.246.84.201/23 92.72.136.116/32 tcp
nexus-dc-customer-3-emear-location,3580 permit 10.246.84.201/23 136.4.73.216/32 tcp
nexus-dc-customer-3-emear-location,3580 permit 10.246.84.201/23 136.4.73.216/32 tcp
nexus-dc-customer-3-emear-location,3590 permit 10.246.84.201/23 92.65.32.100/32 tcp
nexus-dc-customer-3-emear-location,3590 permit 10.246.84.201/23 92.65.32.100/32 tcp
nexus-dc-customer-3-emear-location,3600 permit 10.246.84.201/23 171.202.192.64/32 tcp
nexus-dc-customer-3-emear-location,3600 permit 10.246.84.201/23 171.202.192.64/32 tcp
nexus-dc-customer-3-emear-location,3610 permit 10.246.84.201/23 92.72.71.28/32 tcp
nexus-dc-customer-3-emear-location,3610 permit 10.246.84.201/23 92.72.71.28/32 tcp
nexus-dc-customer-3-emear-location,3620 permit 10.246.84.201/23 196.119.82.59/32 tcp
nexus-dc-customer-3-emear-location,3620 permit 10.246.84.201/23 196.119.82.59/32 tcp
nexus-dc-customer-3-emear-location,3630 permit 10.246.84.201/23 196.112.233.189/32 tcp
nexus-dc-customer-3-emear-location,3630 permit 10.246.84.201/23 196.112.233.189/32 tcp
nexus-dc-customer-3-emear-location,3640 permit 10.246.84.201/23 196.112.198.141/32 tcp
nexus-dc-customer-3-emear-location,3640 permit 10.246.84.201/23 196.112.198.141/32 tcp
nexus-dc-customer-3-emear-location,3650 permit 10.246.84.201/23 196.119.82.221/32 tcp
nexus-dc-customer-3-emear-location,3650 permit 10.246.84.201/23 196.119.82.221/32 tcp
nexus-dc-customer-3-emear-location,3660 permit 10.246.84.201/23 92.64.196.243/32 tcp
nexus-dc-customer-3-emear-location,3660 permit 10.246.84.201/23 92.64.196.243/32 tcp
nexus-dc-customer-3-emear-location,3810 permit 10.246.84.201/23 79.53.20.228/32 tcp
nexus-dc-customer-3-emear-location,3810 permit 10.246.84.201/23 79.53.20.228/32 tcp
nexus-dc-customer-3-emear-location,3820 permit 10.246.84.201/23 158.235.30.232/32 tcp
nexus-dc-customer-3-emear-location,3820 permit 10.246.84.201/23 158.235.30.232/32 tcp
nexus-dc-customer-3-emear-location,3830 permit 10.246.84.201/23 158.235.28.201/32 tcp
nexus-dc-customer-3-emear-location,3830 permit 10.246.84.201/23 158.235.28.201/32 tcp
nexus-dc-customer-3-emear-location,3840 permit 10.246.84.201/23 158.235.27.184/32 tcp
nexus-dc-customer-3-emear-location,3840 permit 10.246.84.201/23 158.235.27.184/32 tcp
nexus-dc-customer-3-emear-location,3850 permit 10.246.84.201/23 203.94.25.168/32 tcp
nexus-dc-customer-3-emear-location,3850 permit 10.246.84.201/23 203.94.25.168/32 tcp
nexus-dc-customer-3-emear-location,3860 permit 10.246.84.201/23 203.94.25.168/32 tcp
nexus-dc-customer-3-emear-location,3860 permit 10.246.84.201/23 203.94.25.168/32 tcp
nexus-dc-customer-3-emear-location,3870 permit 10.246.84.201/23 41.146.251.64/32 tcp
nexus-dc-customer-3-emear-location,3870 permit 10.246.84.201/23 41.146.251.64/32 tcp
nexus-dc-customer-3-emear-location,3920 permit 10.246.84.201/23 92.65.56.39/32 tcp
nexus-dc-customer-3-emear-location,3920 permit 10.246.84.201/23 92.65.56.39/32 tcp
nexus-dc-customer-3-emear-location,3930 permit 10.246.84.201/23 92.65.56.39/32 tcp
nexus-dc-customer-3-emear-location,3930 permit 10.246.84.201/23 92.65.56.39/32 tcp
nexus-dc-customer-3-emear-location,4420 permit 10.246.84.201/23 136.4.131.197/32 tcp
nexus-dc-customer-3-emear-location,4420 permit 10.246.84.201/23 136.4.131.197/32 tcp
nexus-dc-customer-3-emear-location,4430 permit 10.246.84.201/23 136.4.131.197/32 tcp
nexus-dc-customer-3-emear-location,4430 permit 10.246.84.201/23 136.4.131.197/32 tcp
nexus-dc-customer-3-emear-location,4440 permit 10.246.84.201/23 136.4.131.197/32 tcp
nexus-dc-customer-3-emear-location,4440 permit 10.246.84.201/23 136.4.131.197/32 tcp
nexus-dc-customer-3-emear-location,4450 permit 10.246.84.201/23 192.155.120.205/32 tcp
nexus-dc-customer-3-emear-location,4450 permit 10.246.84.201/23 192.155.120.205/32 tcp
nexus-dc-customer-3-emear-location,4460 permit 10.246.84.201/23 171.13.27.165/32 tcp
nexus-dc-customer-3-emear-location,4460 permit 10.246.84.201/23 171.13.27.165/32 tcp
nexus-dc-customer-3-emear-location,4470 permit 10.246.84.201/23 171.13.27.160/32 tcp
nexus-dc-customer-3-emear-location,4470 permit 10.246.84.201/23 171.13.27.160/32 tcp
nexus-dc-customer-3-emear-location,4480 permit 10.246.84.201/23 171.13.27.161/32 tcp
nexus-dc-customer-3-emear-location,4480 permit 10.246.84.201/23 171.13.27.161/32 tcp
nexus-dc-customer-3-emear-location,4490 permit 10.246.84.201/23 171.13.27.163/32 tcp
nexus-dc-customer-3-emear-location,4490 permit 10.246.84.201/23 171.13.27.163/32 tcp
nexus-dc-customer-3-emear-location,4500 permit 10.246.84.201/23 171.13.27.162/32 tcp
nexus-dc-customer-3-emear-location,4500 permit 10.246.84.201/23 171.13.27.162/32 tcp
nexus-dc-customer-3-emear-location,4510 permit 10.246.84.201/23 171.13.27.184/32 tcp
nexus-dc-customer-3-emear-location,4510 permit 10.246.84.201/23 171.13.27.184/32 tcp
nexus-dc-customer-3-emear-location,4520 permit 10.246.84.201/23 171.13.27.185/32 tcp
nexus-dc-customer-3-emear-location,4520 permit 10.246.84.201/23 171.13.27.185/32 tcp
nexus-dc-customer-3-emear-location,4530 permit 10.246.84.201/23 171.13.27.186/32 tcp
nexus-dc-customer-3-emear-location,4530 permit 10.246.84.201/23 171.13.27.186/32 tcp
nexus-dc-customer-3-emear-location,4540 permit 10.246.84.201/23 171.13.27.187/32 tcp
nexus-dc-customer-3-emear-location,4540 permit 10.246.84.201/23 171.13.27.187/32 tcp
nexus-dc-customer-3-emear-location,4550 permit 10.246.84.201/23 171.13.27.191/32 tcp
nexus-dc-customer-3-emear-location,4550 permit 10.246.84.201/23 171.13.27.191/32 tcp
nexus-dc-customer-3-emear-location,4560 permit 10.246.84.201/23 171.13.27.190/32 tcp
nexus-dc-customer-3-emear-location,4560 permit 10.246.84.201/23 171.13.27.190/32 tcp
nexus-dc-customer-3-emear-location,4570 permit 10.246.84.201/23 171.13.27.28/32 tcp
nexus-dc-customer-3-emear-location,4570 permit 10.246.84.201/23 171.13.27.28/32 tcp
nexus-dc-customer-3-emear-location,4580 permit 10.246.84.201/23 171.37.172.233/32 tcp
nexus-dc-customer-3-emear-location,4580 permit 10.246.84.201/23 171.37.172.233/32 tcp
nexus-dc-customer-3-emear-location,4590 permit 10.246.84.201/23 171.37.123.113/32 tcp
nexus-dc-customer-3-emear-location,4590 permit 10.246.84.201/23 171.37.123.113/32 tcp
nexus-dc-customer-3-emear-location,4600 permit 10.246.84.201/23 171.37.123.119/32 tcp
nexus-dc-customer-3-emear-location,4600 permit 10.246.84.201/23 171.37.123.119/32 tcp
nexus-dc-customer-3-emear-location,4610 permit 10.246.84.201/23 171.13.24.22/32 tcp
nexus-dc-customer-3-emear-location,4610 permit 10.246.84.201/23 171.13.24.22/32 tcp
nexus-dc-customer-3-emear-location,4620 permit 10.246.84.201/23 171.37.172.44/32 tcp
nexus-dc-customer-3-emear-location,4620 permit 10.246.84.201/23 171.37.172.44/32 tcp
nexus-dc-customer-3-emear-location,4630 permit 10.246.84.201/23 171.37.172.198/32 tcp
nexus-dc-customer-3-emear-location,4630 permit 10.246.84.201/23 171.37.172.198/32 tcp
nexus-dc-customer-3-emear-location,4640 permit 10.246.84.201/23 171.37.172.199/32 tcp
nexus-dc-customer-3-emear-location,4640 permit 10.246.84.201/23 171.37.172.199/32 tcp
nexus-dc-customer-3-emear-location,4650 permit 10.246.84.201/23 171.37.172.95/32 tcp
nexus-dc-customer-3-emear-location,4650 permit 10.246.84.201/23 171.37.172.95/32 tcp
nexus-dc-customer-3-emear-location,4660 permit 10.246.84.201/23 95.98.205.249/32 tcp
nexus-dc-customer-3-emear-location,4660 permit 10.246.84.201/23 95.98.205.249/32 tcp
nexus-dc-customer-3-emear-location,4670 permit 10.246.84.201/23 192.155.120.205/32 tcp
nexus-dc-customer-3-emear-location,4670 permit 10.246.84.201/23 192.155.120.205/32 tcp
nexus-dc-customer-3-emear-location,4680 permit 10.246.84.201/23 171.13.27.165/32 tcp
nexus-dc-customer-3-emear-location,4680 permit 10.246.84.201/23 171.13.27.165/32 tcp
nexus-dc-customer-3-emear-location,4690 permit 10.246.84.201/23 171.13.27.160/32 tcp
nexus-dc-customer-3-emear-location,4690 permit 10.246.84.201/23 171.13.27.160/32 tcp
nexus-dc-customer-3-emear-location,4700 permit 10.246.84.201/23 171.13.27.161/32 tcp
nexus-dc-customer-3-emear-location,4700 permit 10.246.84.201/23 171.13.27.161/32 tcp
nexus-dc-customer-3-emear-location,4710 permit 10.246.84.201/23 171.13.27.163/32 tcp
nexus-dc-customer-3-emear-location,4710 permit 10.246.84.201/23 171.13.27.163/32 tcp
nexus-dc-customer-3-emear-location,4720 permit 10.246.84.201/23 171.13.27.162/32 tcp
nexus-dc-customer-3-emear-location,4720 permit 10.246.84.201/23 171.13.27.162/32 tcp
nexus-dc-customer-3-emear-location,4730 permit 10.246.84.201/23 171.13.27.184/32 tcp
nexus-dc-customer-3-emear-location,4730 permit 10.246.84.201/23 171.13.27.184/32 tcp
nexus-dc-customer-3-emear-location,4740 permit 10.246.84.201/23 171.13.27.185/32 tcp
nexus-dc-customer-3-emear-location,4740 permit 10.246.84.201/23 171.13.27.185/32 tcp
nexus-dc-customer-3-emear-location,4750 permit 10.246.84.201/23 171.13.27.186/32 tcp
nexus-dc-customer-3-emear-location,4750 permit 10.246.84.201/23 171.13.27.186/32 tcp
nexus-dc-customer-3-emear-location,4760 permit 10.246.84.201/23 171.13.27.187/32 tcp
nexus-dc-customer-3-emear-location,4760 permit 10.246.84.201/23 171.13.27.187/32 tcp
nexus-dc-customer-3-emear-location,4770 permit 10.246.84.201/23 171.13.27.191/32 tcp
nexus-dc-customer-3-emear-location,4770 permit 10.246.84.201/23 171.13.27.191/32 tcp
nexus-dc-customer-3-emear-location,4780 permit 10.246.84.201/23 171.13.27.190/32 tcp
nexus-dc-customer-3-emear-location,4780 permit 10.246.84.201/23 171.13.27.190/32 tcp
nexus-dc-customer-3-emear-location,4790 permit 10.246.84.201/23 171.13.27.28/32 tcp
nexus-dc-customer-3-emear-location,4790 permit 10.246.84.201/23 171.13.27.28/32 tcp
nexus-dc-customer-3-emear-location,4800 permit 10.246.84.201/23 171.37.172.233/32 tcp
nexus-dc-customer-3-emear-location,4800 permit 10.246.84.201/23 171.37.172.233/32 tcp
nexus-dc-customer-3-emear-location,4810 permit 10.246.84.201/23 171.37.123.113/32 tcp
nexus-dc-customer-3-emear-location,4810 permit 10.246.84.201/23 171.37.123.113/32 tcp
nexus-dc-customer-3-emear-location,4820 permit 10.246.84.201/23 171.37.123.119/32 tcp
nexus-dc-customer-3-emear-location,4820 permit 10.246.84.201/23 171.37.123.119/32 tcp
nexus-dc-customer-3-emear-location,4830 permit 10.246.84.201/23 171.13.24.22/32 tcp
nexus-dc-customer-3-emear-location,4830 permit 10.246.84.201/23 171.13.24.22/32 tcp
nexus-dc-customer-3-emear-location,4840 permit 10.246.84.201/23 171.37.172.44/32 tcp
nexus-dc-customer-3-emear-location,4840 permit 10.246.84.201/23 171.37.172.44/32 tcp
nexus-dc-customer-3-emear-location,4850 permit 10.246.84.201/23 171.37.172.198/32 tcp
nexus-dc-customer-3-emear-location,4850 permit 10.246.84.201/23 171.37.172.198/32 tcp
nexus-dc-customer-3-emear-location,4860 permit 10.246.84.201/23 171.37.172.199/32 tcp
nexus-dc-customer-3-emear-location,4860 permit 10.246.84.201/23 171.37.172.199/32 tcp
nexus-dc-customer-3-emear-location,4870 permit 10.246.84.201/23 171.37.172.95/32 tcp
nexus-dc-customer-3-emear-location,4870 permit 10.246.84.201/23 171.37.172.95/32 tcp
nexus-dc-customer-3-emear-location,4880 permit 10.246.84.201/23 95.98.205.249/32 tcp
nexus-dc-customer-3-emear-location,4880 permit 10.246.84.201/23 95.98.205.249/32 tcp
nexus-dc-customer-3-emear-location,4890 permit 10.246.84.201/23 208.139.96.152/32 tcp
nexus-dc-customer-3-emear-location,4890 permit 10.246.84.201/23 208.139.96.152/32 tcp
nexus-dc-customer-3-emear-location,4900 permit 10.246.84.201/23 158.235.30.232/32 tcp
nexus-dc-customer-3-emear-location,4900 permit 10.246.84.201/23 158.235.30.232/32 tcp
nexus-dc-customer-3-emear-location,4910 permit 10.246.84.201/23 158.235.28.201/32 tcp
nexus-dc-customer-3-emear-location,4910 permit 10.246.84.201/23 158.235.28.201/32 tcp
nexus-dc-customer-3-emear-location,4920 permit 10.246.84.201/23 158.235.27.184/32 tcp
nexus-dc-customer-3-emear-location,4920 permit 10.246.84.201/23 158.235.27.184/32 tcp
nexus-dc-customer-3-emear-location,4930 permit 10.246.84.201/23 222.100.161.74/32 tcp
nexus-dc-customer-3-emear-location,4930 permit 10.246.84.201/23 222.100.161.74/32 tcp
nexus-dc-customer-3-emear-location,4940 permit 10.246.84.201/23 203.168.166.150/32 tcp
nexus-dc-customer-3-emear-location,4940 permit 10.246.84.201/23 203.168.166.150/32 tcp
nexus-dc-customer-3-emear-location,4950 permit 10.246.84.201/23 95.228.235.167/32 tcp
nexus-dc-customer-3-emear-location,4950 permit 10.246.84.201/23 95.228.235.167/32 tcp
nexus-dc-customer-3-emear-location,4960 permit 10.246.84.201/23 222.100.161.74/32 tcp
nexus-dc-customer-3-emear-location,4960 permit 10.246.84.201/23 222.100.161.74/32 tcp
nexus-dc-customer-3-emear-location,4970 permit 10.246.84.201/23 203.168.166.150/32 tcp
nexus-dc-customer-3-emear-location,4970 permit 10.246.84.201/23 203.168.166.150/32 tcp
nexus-dc-customer-3-emear-location,4980 permit 10.246.84.201/23 95.228.235.167/32 tcp
nexus-dc-customer-3-emear-location,4980 permit 10.246.84.201/23 95.228.235.167/32 tcp
nexus-dc-customer-3-emear-location,4990 permit 10.246.84.201/23 89.128.10.178/32 tcp
nexus-dc-customer-3-emear-location,4990 permit 10.246.84.201/23 89.128.10.178/32 tcp
nexus-dc-customer-3-emear-location,5000 permit 10.246.84.201/23 212.253.201.251/32 tcp
nexus-dc-customer-3-emear-location,5000 permit 10.246.84.201/23 212.253.201.251/32 tcp
nexus-dc-customer-3-emear-location,5010 permit 10.246.84.201/23 40.251.46.234/32 tcp
nexus-dc-customer-3-emear-location,5010 permit 10.246.84.201/23 40.251.46.234/32 tcp
nexus-dc-customer-3-emear-location,5030 permit 10.246.84.201/23 223.94.138.190/32 tcp
nexus-dc-customer-3-emear-location,5030 permit 10.246.84.201/23 223.94.138.190/32 tcp
nexus-dc-customer-3-emear-location,5050 permit 10.246.84.201/23 223.94.138.190/32 tcp
nexus-dc-customer-3-emear-location,5050 permit 10.246.84.201/23 223.94.138.190/32 tcp
nexus-dc-customer-3-emear-location,5070 permit 10.246.84.201/23 209.183.58.34/32 tcp
nexus-dc-customer-3-emear-location,5070 permit 10.246.84.201/23 209.183.58.34/32 tcp
nexus-dc-customer-3-emear-location,5090 permit 10.246.84.201/23 208.221.117.206/32 tcp
nexus-dc-customer-3-emear-location,5090 permit 10.246.84.201/23 208.221.117.206/32 tcp
nexus-dc-customer-3-emear-location,5110 permit 10.246.84.201/23 208.221.99.8/32 tcp
nexus-dc-customer-3-emear-location,5110 permit 10.246.84.201/23 208.221.99.8/32 tcp
nexus-dc-customer-3-emear-location,5160 permit 10.246.84.201/23 208.221.116.22/32 tcp
nexus-dc-customer-3-emear-location,5160 permit 10.246.84.201/23 208.221.116.22/32 tcp
nexus-dc-customer-3-emear-location,5170 permit 10.246.84.201/23 208.221.116.20/32 tcp
nexus-dc-customer-3-emear-location,5170 permit 10.246.84.201/23 208.221.116.20/32 tcp
nexus-dc-customer-3-emear-location,5180 permit 10.246.84.201/23 208.221.116.21/32 tcp
nexus-dc-customer-3-emear-location,5180 permit 10.246.84.201/23 208.221.116.21/32 tcp
nexus-dc-customer-3-emear-location,5190 permit 10.246.84.201/23 208.221.116.23/32 tcp
nexus-dc-customer-3-emear-location,5190 permit 10.246.84.201/23 208.221.116.23/32 tcp
nexus-dc-customer-3-emear-location,5210 permit 10.246.84.201/23 223.248.233.159/32 tcp
nexus-dc-customer-3-emear-location,5210 permit 10.246.84.201/23 223.248.233.159/32 tcp
nexus-dc-customer-3-emear-location,5230 permit 10.246.84.201/23 209.183.58.37/32 tcp
nexus-dc-customer-3-emear-location,5230 permit 10.246.84.201/23 209.183.58.37/32 tcp
nexus-dc-customer-3-emear-location,5250 permit 10.246.84.201/23 171.201.7.109/32 tcp
nexus-dc-customer-3-emear-location,5250 permit 10.246.84.201/23 171.201.7.109/32 tcp
nexus-dc-customer-3-emear-location,5270 permit 10.246.84.201/23 171.201.7.101/32 tcp
nexus-dc-customer-3-emear-location,5270 permit 10.246.84.201/23 171.201.7.101/32 tcp
nexus-dc-customer-3-emear-location,5290 permit 10.246.84.201/23 196.97.143.218/32 tcp
nexus-dc-customer-3-emear-location,5290 permit 10.246.84.201/23 196.97.143.218/32 tcp
nexus-dc-customer-3-emear-location,5310 permit 10.246.84.201/23 222.150.142.154/32 tcp
nexus-dc-customer-3-emear-location,5310 permit 10.246.84.201/23 222.150.142.154/32 tcp
nexus-dc-customer-3-emear-location,5330 permit 10.246.84.201/23 222.150.142.157/32 tcp
nexus-dc-customer-3-emear-location,5330 permit 10.246.84.201/23 222.150.142.157/32 tcp
nexus-dc-customer-3-emear-location,5350 permit 10.246.84.201/23 222.150.142.150/32 tcp
nexus-dc-customer-3-emear-location,5350 permit 10.246.84.201/23 222.150.142.150/32 tcp
nexus-dc-customer-3-emear-location,5370 permit 10.246.84.201/23 222.150.142.156/32 tcp
